CustomerID,Age,Gender,Income,Location,PurchaseDate,AmountSpent,PageViews,EmailSubscribed,LastLoginDate
XFTNAF,66,Female,93316,Suburban,2023-04-08 01:48:37.656635,419.98,3,True,2023-01-06 01:48:37.663554
XFTNAF,66,Female,93316,Suburban,2023-04-08 01:48:37.656635,419.98,72,True,2022-12-02 01:48:37.663694
XFTNAF,66,Female,93316,Suburban,2022-12-11 01:48:37.656732,294.07,3,True,2023-01-06 01:48:37.663554
XFTNAF,66,Female,93316,Suburban,2022-12-11 01:48:37.656732,294.07,72,True,2022-12-02 01:48:37.663694
XFTNAF,66,Female,93316,Suburban,2023-01-11 01:48:37.656957,448.98,3,True,2023-01-06 01:48:37.663554
XFTNAF,66,Female,93316,Suburban,2023-01-11 01:48:37.656957,448.98,72,True,2022-12-02 01:48:37.663694
XFTNAF,66,Female,93316,Suburban,2023-05-12 01:48:37.657316,234.71,3,True,2023-01-06 01:48:37.663554
XFTNAF,66,Female,93316,Suburban,2023-05-12 01:48:37.657316,234.71,72,True,2022-12-02 01:48:37.663694
J4EPQL,30,Male,41194,Suburban,2023-03-07 01:48:37.656786,169.35,14,True,2023-01-25 01:48:37.663280
J4EPQL,30,Male,41194,Suburban,2023-03-07 01:48:37.656786,169.35,59,True,2023-04-15 01:48:37.663442
J4EPQL,30,Male,41194,Suburban,2023-03-07 01:48:37.656786,169.35,39,False,2023-09-08 01:48:37.663448
W43Z1R,70,Male,25992,Suburban,2023-01-27 01:48:37.656406,145.51,94,True,2023-03-18 01:48:37.663229
W43Z1R,70,Male,25992,Suburban,2023-04-10 01:48:37.656730,115.76,94,True,2023-03-18 01:48:37.663229
W43Z1R,70,Male,25992,Suburban,2023-03-26 01:48:37.657067,402.59,94,True,2023-03-18 01:48:37.663229
8UHZ5R,59,Female,49949,Suburban,2022-09-25 01:48:37.656546,172.5,43,True,2023-04-04 01:48:37.663801
8UHZ5R,59,Female,49949,Suburban,2022-12-05 01:48:37.656882,405.16,43,True,2023-04-04 01:48:37.663801
5GY6YB,61,Male,66642,Suburban,2023-08-09 01:48:37.656193,197.34,5,True,2023-03-17 01:48:37.663336
5GY6YB,61,Male,66642,Suburban,2023-04-02 01:48:37.656680,161.47,5,True,2023-03-17 01:48:37.663336
D474M9,43,Female,84892,Rural,2023-03-23 01:48:37.656169,150.75,79,False,2022-10-03 01:48:37.663375
D474M9,43,Female,84892,Rural,2023-03-23 01:48:37.656169,150.75,43,True,2023-06-17 01:48:37.663474
D474M9,43,Female,84892,Rural,2023-03-23 01:48:37.656169,150.75,57,False,2023-07-30 01:48:37.663678
D474M9,43,Female,84892,Rural,2023-03-23 01:48:37.656169,150.75,38,False,2022-10-24 01:48:37.663699
D474M9,43,Female,84892,Rural,2023-04-22 01:48:37.656201,296.13,79,False,2022-10-03 01:48:37.663375
D474M9,43,Female,84892,Rural,2023-04-22 01:48:37.656201,296.13,43,True,2023-06-17 01:48:37.663474
D474M9,43,Female,84892,Rural,2023-04-22 01:48:37.656201,296.13,57,False,2023-07-30 01:48:37.663678
D474M9,43,Female,84892,Rural,2023-04-22 01:48:37.656201,296.13,38,False,2022-10-24 01:48:37.663699
D474M9,43,Female,84892,Rural,2023-09-04 01:48:37.656644,426.12,79,False,2022-10-03 01:48:37.663375
D474M9,43,Female,84892,Rural,2023-09-04 01:48:37.656644,426.12,43,True,2023-06-17 01:48:37.663474
D474M9,43,Female,84892,Rural,2023-09-04 01:48:37.656644,426.12,57,False,2023-07-30 01:48:37.663678
D474M9,43,Female,84892,Rural,2023-09-04 01:48:37.656644,426.12,38,False,2022-10-24 01:48:37.663699
D474M9,43,Female,84892,Rural,2023-01-30 01:48:37.656749,154.19,79,False,2022-10-03 01:48:37.663375
D474M9,43,Female,84892,Rural,2023-01-30 01:48:37.656749,154.19,43,True,2023-06-17 01:48:37.663474
D474M9,43,Female,84892,Rural,2023-01-30 01:48:37.656749,154.19,57,False,2023-07-30 01:48:37.663678
D474M9,43,Female,84892,Rural,2023-01-30 01:48:37.656749,154.19,38,False,2022-10-24 01:48:37.663699
D474M9,43,Female,84892,Rural,2022-12-16 01:48:37.656967,277.54,79,False,2022-10-03 01:48:37.663375
D474M9,43,Female,84892,Rural,2022-12-16 01:48:37.656967,277.54,43,True,2023-06-17 01:48:37.663474
D474M9,43,Female,84892,Rural,2022-12-16 01:48:37.656967,277.54,57,False,2023-07-30 01:48:37.663678
D474M9,43,Female,84892,Rural,2022-12-16 01:48:37.656967,277.54,38,False,2022-10-24 01:48:37.663699
D474M9,43,Female,84892,Rural,2023-07-29 01:48:37.657367,197.11,79,False,2022-10-03 01:48:37.663375
D474M9,43,Female,84892,Rural,2023-07-29 01:48:37.657367,197.11,43,True,2023-06-17 01:48:37.663474
D474M9,43,Female,84892,Rural,2023-07-29 01:48:37.657367,197.11,57,False,2023-07-30 01:48:37.663678
D474M9,43,Female,84892,Rural,2023-07-29 01:48:37.657367,197.11,38,False,2022-10-24 01:48:37.663699
4JNE4E,49,Male,32941,Suburban,2022-09-25 01:48:37.656246,82.74,30,True,2022-12-04 01:48:37.663180
4JNE4E,49,Male,32941,Suburban,2022-09-25 01:48:37.656246,82.74,23,False,2023-01-08 01:48:37.663590
4JNE4E,49,Male,32941,Suburban,2022-09-25 01:48:37.656246,82.74,34,True,2023-06-22 01:48:37.663713
4JNE4E,49,Male,32941,Suburban,2023-03-17 01:48:37.656414,250.59,30,True,2022-12-04 01:48:37.663180
4JNE4E,49,Male,32941,Suburban,2023-03-17 01:48:37.656414,250.59,23,False,2023-01-08 01:48:37.663590
4JNE4E,49,Male,32941,Suburban,2023-03-17 01:48:37.656414,250.59,34,True,2023-06-22 01:48:37.663713
4JNE4E,49,Male,32941,Suburban,2023-04-25 01:48:37.656751,279.98,30,True,2022-12-04 01:48:37.663180
4JNE4E,49,Male,32941,Suburban,2023-04-25 01:48:37.656751,279.98,23,False,2023-01-08 01:48:37.663590
4JNE4E,49,Male,32941,Suburban,2023-04-25 01:48:37.656751,279.98,34,True,2023-06-22 01:48:37.663713
4JNE4E,49,Male,32941,Suburban,2022-12-03 01:48:37.657334,188.23,30,True,2022-12-04 01:48:37.663180
4JNE4E,49,Male,32941,Suburban,2022-12-03 01:48:37.657334,188.23,23,False,2023-01-08 01:48:37.663590
4JNE4E,49,Male,32941,Suburban,2022-12-03 01:48:37.657334,188.23,34,True,2023-06-22 01:48:37.663713
SHT5Y5,37,Male,37694,Urban,2023-08-07 01:48:37.656953,228.07,56,True,2022-09-24 01:48:37.663634
SHT5Y5,37,Male,37694,Urban,2023-08-07 01:48:37.656953,228.07,98,False,2022-12-19 01:48:37.663639
SHT5Y5,37,Male,37694,Urban,2023-08-27 01:48:37.657051,258.46,56,True,2022-09-24 01:48:37.663634
SHT5Y5,37,Male,37694,Urban,2023-08-27 01:48:37.657051,258.46,98,False,2022-12-19 01:48:37.663639
HAWS60,50,Male,98481,Urban,2023-06-14 01:48:37.656493,74.12,52,False,2023-01-29 01:48:37.663611
HAWS60,50,Male,98481,Urban,2023-08-24 01:48:37.656692,427.29,52,False,2023-01-29 01:48:37.663611
HAWS60,50,Male,98481,Urban,2023-07-25 01:48:37.656792,419.3,52,False,2023-01-29 01:48:37.663611
HAWS60,50,Male,98481,Urban,2022-11-29 01:48:37.656883,186.21,52,False,2023-01-29 01:48:37.663611
S97AD3,67,Male,22536,Rural,2022-12-05 01:48:37.656514,378.83,6,True,2023-02-05 01:48:37.663623
S97AD3,67,Male,22536,Rural,2022-10-13 01:48:37.657372,291.28,6,True,2023-02-05 01:48:37.663623
3XUG8A,49,Female,53906,Urban,2023-06-05 01:48:37.656355,367.13,5,False,2023-02-16 01:48:37.663725
SHA7ZN,59,Female,49708,Urban,2023-04-10 01:48:37.656978,209.13,80,False,2023-05-28 01:48:37.663735
0UB9GT,33,Male,76018,Suburban,2023-02-22 01:48:37.656628,423.15,99,True,2023-08-06 01:48:37.663396
0UB9GT,33,Male,76018,Suburban,2022-12-06 01:48:37.656810,209.0,99,True,2023-08-06 01:48:37.663396
PT0YF9,38,Female,70888,Suburban,2023-09-07 01:48:37.656191,105.7,53,False,2023-04-15 01:48:37.663239
PT0YF9,38,Female,70888,Suburban,2023-09-07 01:48:37.656191,105.7,53,False,2023-02-18 01:48:37.663682
PT0YF9,38,Female,70888,Suburban,2023-06-30 01:48:37.656196,387.51,53,False,2023-04-15 01:48:37.663239
PT0YF9,38,Female,70888,Suburban,2023-06-30 01:48:37.656196,387.51,53,False,2023-02-18 01:48:37.663682
PT0YF9,38,Female,70888,Suburban,2023-07-02 01:48:37.656880,424.37,53,False,2023-04-15 01:48:37.663239
PT0YF9,38,Female,70888,Suburban,2023-07-02 01:48:37.656880,424.37,53,False,2023-02-18 01:48:37.663682
PTVUZX,62,Female,56377,Rural,2023-05-15 01:48:37.656591,148.34,66,True,2022-12-06 01:48:37.663312
PTVUZX,62,Female,56377,Rural,2023-05-15 01:48:37.656591,148.34,79,False,2022-11-01 01:48:37.663709
0YJDTK,52,Male,43710,Rural,2023-04-11 01:48:37.656064,121.69,83,True,2023-08-24 01:48:37.663502
0YJDTK,52,Male,43710,Rural,2023-04-12 01:48:37.656311,447.48,83,True,2023-08-24 01:48:37.663502
2NDA13,52,Male,26722,Suburban,2023-02-07 01:48:37.657153,490.39,32,False,2023-07-30 01:48:37.663116
VKEA4X,50,Female,97926,Rural,2022-10-06 01:48:37.656746,39.98,65,False,2022-11-23 01:48:37.663104
VKEA4X,50,Female,97926,Rural,2023-08-04 01:48:37.656865,472.77,65,False,2022-11-23 01:48:37.663104
VKEA4X,50,Female,97926,Rural,2022-12-28 01:48:37.657000,489.38,65,False,2022-11-23 01:48:37.663104
VKEA4X,50,Female,97926,Rural,2023-03-19 01:48:37.657074,390.15,65,False,2022-11-23 01:48:37.663104
VKEA4X,50,Female,97926,Rural,2022-11-13 01:48:37.657140,476.2,65,False,2022-11-23 01:48:37.663104
EVG652,39,Male,67488,Rural,2022-09-25 01:48:37.656290,134.57,4,False,2022-10-29 01:48:37.663682
EVG652,39,Male,67488,Rural,2023-09-02 01:48:37.657100,15.34,4,False,2022-10-29 01:48:37.663682
9PJS3E,59,Male,52221,Urban,2023-08-04 01:48:37.655945,245.72,57,True,2023-01-26 01:48:37.663177
9PJS3E,59,Male,52221,Urban,2023-08-04 01:48:37.655945,245.72,46,False,2023-03-07 01:48:37.663579
9PJS3E,59,Male,52221,Urban,2023-08-04 01:48:37.655945,245.72,83,False,2023-08-15 01:48:37.663824
9PJS3E,59,Male,52221,Urban,2022-11-11 01:48:37.656134,221.3,57,True,2023-01-26 01:48:37.663177
9PJS3E,59,Male,52221,Urban,2022-11-11 01:48:37.656134,221.3,46,False,2023-03-07 01:48:37.663579
9PJS3E,59,Male,52221,Urban,2022-11-11 01:48:37.656134,221.3,83,False,2023-08-15 01:48:37.663824
9PJS3E,59,Male,52221,Urban,2023-06-15 01:48:37.656404,13.13,57,True,2023-01-26 01:48:37.663177
9PJS3E,59,Male,52221,Urban,2023-06-15 01:48:37.656404,13.13,46,False,2023-03-07 01:48:37.663579
9PJS3E,59,Male,52221,Urban,2023-06-15 01:48:37.656404,13.13,83,False,2023-08-15 01:48:37.663824
9PJS3E,59,Male,52221,Urban,2023-03-31 01:48:37.657207,231.3,57,True,2023-01-26 01:48:37.663177
9PJS3E,59,Male,52221,Urban,2023-03-31 01:48:37.657207,231.3,46,False,2023-03-07 01:48:37.663579
9PJS3E,59,Male,52221,Urban,2023-03-31 01:48:37.657207,231.3,83,False,2023-08-15 01:48:37.663824
5IJ4I4,48,Male,42745,Urban,2022-12-21 01:48:37.656266,389.11,28,True,2023-08-04 01:48:37.663770
O75CGF,70,Female,31662,Suburban,2023-06-12 01:48:37.656234,238.91,44,False,2023-05-10 01:48:37.663348
YDJJ1F,44,Female,69414,Urban,2023-07-14 01:48:37.656347,66.89,92,False,2023-01-12 01:48:37.663167
YDJJ1F,44,Female,69414,Urban,2023-07-14 01:48:37.656347,66.89,41,True,2022-10-24 01:48:37.663599
YDJJ1F,44,Female,69414,Urban,2023-07-14 01:48:37.656347,66.89,19,True,2023-04-02 01:48:37.663668
YDJJ1F,44,Female,69414,Urban,2022-11-07 01:48:37.656480,162.05,92,False,2023-01-12 01:48:37.663167
YDJJ1F,44,Female,69414,Urban,2022-11-07 01:48:37.656480,162.05,41,True,2022-10-24 01:48:37.663599
YDJJ1F,44,Female,69414,Urban,2022-11-07 01:48:37.656480,162.05,19,True,2023-04-02 01:48:37.663668
YDJJ1F,44,Female,69414,Urban,2023-03-14 01:48:37.656768,482.63,92,False,2023-01-12 01:48:37.663167
YDJJ1F,44,Female,69414,Urban,2023-03-14 01:48:37.656768,482.63,41,True,2022-10-24 01:48:37.663599
YDJJ1F,44,Female,69414,Urban,2023-03-14 01:48:37.656768,482.63,19,True,2023-04-02 01:48:37.663668
YDJJ1F,44,Female,69414,Urban,2023-04-26 01:48:37.657338,248.13,92,False,2023-01-12 01:48:37.663167
YDJJ1F,44,Female,69414,Urban,2023-04-26 01:48:37.657338,248.13,41,True,2022-10-24 01:48:37.663599
YDJJ1F,44,Female,69414,Urban,2023-04-26 01:48:37.657338,248.13,19,True,2023-04-02 01:48:37.663668
T3KYFW,60,Female,61371,Urban,2023-03-08 01:48:37.657049,343.75,100,False,2022-12-09 01:48:37.663572
T3KYFW,60,Female,61371,Urban,2023-03-08 01:48:37.657049,343.75,73,False,2023-07-23 01:48:37.663729
T3KYFW,60,Female,61371,Urban,2023-03-08 01:48:37.657049,343.75,35,False,2023-05-09 01:48:37.663746
T3KYFW,60,Female,61371,Urban,2023-04-24 01:48:37.657225,181.57,100,False,2022-12-09 01:48:37.663572
T3KYFW,60,Female,61371,Urban,2023-04-24 01:48:37.657225,181.57,73,False,2023-07-23 01:48:37.663729
T3KYFW,60,Female,61371,Urban,2023-04-24 01:48:37.657225,181.57,35,False,2023-05-09 01:48:37.663746
JWUMGE,42,Male,26436,Suburban,2023-09-16 01:48:37.657291,428.01,61,True,2023-03-24 01:48:37.663269
JWUMGE,42,Male,26436,Suburban,2023-09-16 01:48:37.657291,428.01,57,True,2022-10-16 01:48:37.663748
4HPZJZ,46,Female,73234,Urban,2023-01-11 01:48:37.656365,163.48,52,False,2023-05-23 01:48:37.663146
4HPZJZ,46,Female,73234,Urban,2022-11-21 01:48:37.656401,391.22,52,False,2023-05-23 01:48:37.663146
4HPZJZ,46,Female,73234,Urban,2023-03-21 01:48:37.656417,207.28,52,False,2023-05-23 01:48:37.663146
4HPZJZ,46,Female,73234,Urban,2022-11-16 01:48:37.656887,493.38,52,False,2023-05-23 01:48:37.663146
4HPZJZ,46,Female,73234,Urban,2022-10-30 01:48:37.657406,364.92,52,False,2023-05-23 01:48:37.663146
3DQR1B,27,Male,92343,Rural,2023-05-19 01:48:37.656035,193.52,58,True,2022-12-04 01:48:37.663107
3DQR1B,27,Male,92343,Rural,2023-05-19 01:48:37.656035,193.52,39,False,2023-03-31 01:48:37.663558
3DQR1B,27,Male,92343,Rural,2023-08-23 01:48:37.657018,174.8,58,True,2022-12-04 01:48:37.663107
3DQR1B,27,Male,92343,Rural,2023-08-23 01:48:37.657018,174.8,39,False,2023-03-31 01:48:37.663558
K60ZL5,63,Male,49156,Rural,2023-02-01 01:48:37.656654,20.65,47,False,2023-03-28 01:48:37.663550
K60ZL5,63,Male,49156,Rural,2022-09-20 01:48:37.656904,157.72,47,False,2023-03-28 01:48:37.663550
REE4PF,67,Male,84087,Urban,2023-02-10 01:48:37.656083,55.14,17,True,2022-10-02 01:48:37.663555
REE4PF,67,Male,84087,Urban,2023-02-10 01:48:37.656083,55.14,41,False,2022-10-12 01:48:37.663583
KIILFG,41,Male,67714,Urban,2022-09-20 01:48:37.656273,159.16,89,False,2023-06-21 01:48:37.663276
KIILFG,41,Male,67714,Urban,2022-09-20 01:48:37.656273,159.16,10,False,2023-01-08 01:48:37.663345
KIILFG,41,Male,67714,Urban,2022-09-20 01:48:37.656273,159.16,48,True,2023-07-25 01:48:37.663351
KIILFG,41,Male,67714,Urban,2022-09-20 01:48:37.656273,159.16,87,True,2023-01-06 01:48:37.663416
KIILFG,41,Male,67714,Urban,2023-02-03 01:48:37.657136,486.84,89,False,2023-06-21 01:48:37.663276
KIILFG,41,Male,67714,Urban,2023-02-03 01:48:37.657136,486.84,10,False,2023-01-08 01:48:37.663345
KIILFG,41,Male,67714,Urban,2023-02-03 01:48:37.657136,486.84,48,True,2023-07-25 01:48:37.663351
KIILFG,41,Male,67714,Urban,2023-02-03 01:48:37.657136,486.84,87,True,2023-01-06 01:48:37.663416
8AUF1V,22,Male,62829,Rural,2023-01-03 01:48:37.656645,278.64,54,False,2023-01-08 01:48:37.663596
8AUF1V,22,Male,62829,Rural,2023-01-03 01:48:37.656645,278.64,6,False,2023-09-12 01:48:37.663745
TG2OUR,67,Male,45999,Suburban,2023-02-18 01:48:37.657098,83.13,29,True,2023-09-04 01:48:37.663211
TG2OUR,67,Male,45999,Suburban,2023-01-10 01:48:37.657188,188.3,29,True,2023-09-04 01:48:37.663211
TPMCKA,57,Female,76369,Urban,2023-05-17 01:48:37.655992,132.7,26,True,2022-12-16 01:48:37.663663
TPMCKA,57,Female,76369,Urban,2022-10-31 01:48:37.656203,83.31,26,True,2022-12-16 01:48:37.663663
TPMCKA,57,Female,76369,Urban,2023-01-13 01:48:37.656840,462.2,26,True,2022-12-16 01:48:37.663663
TPMCKA,57,Female,76369,Urban,2023-07-18 01:48:37.656916,463.32,26,True,2022-12-16 01:48:37.663663
TPMCKA,57,Female,76369,Urban,2023-04-15 01:48:37.657033,11.7,26,True,2022-12-16 01:48:37.663663
X5LTVG,38,Male,96504,Urban,2023-04-05 01:48:37.655987,370.62,53,False,2023-01-16 01:48:37.663277
X5LTVG,38,Male,96504,Urban,2023-04-05 01:48:37.655987,370.62,54,False,2023-04-06 01:48:37.663644
XX4T6Z,28,Female,22221,Rural,2022-12-06 01:48:37.656483,363.05,49,True,2022-10-09 01:48:37.663749
DW2U2W,56,Male,92649,Rural,2023-04-23 01:48:37.656803,343.38,75,False,2023-06-08 01:48:37.663093
DW2U2W,56,Male,92649,Rural,2023-04-23 01:48:37.656803,343.38,6,True,2023-08-11 01:48:37.663361
LTMLZJ,38,Female,95317,Urban,2023-02-28 01:48:37.656307,93.6,23,False,2023-04-20 01:48:37.663825
T6A2Z8,18,Male,22697,Rural,2023-06-23 01:48:37.657245,201.9,98,True,2023-02-18 01:48:37.663073
T6A2Z8,18,Male,22697,Rural,2023-06-23 01:48:37.657245,201.9,82,True,2023-06-20 01:48:37.663131
T6A2Z8,18,Male,22697,Rural,2023-06-23 01:48:37.657245,201.9,44,False,2023-01-22 01:48:37.663204
T6A2Z8,18,Male,22697,Rural,2023-06-23 01:48:37.657245,201.9,17,True,2022-09-24 01:48:37.663648
L4MDPH,67,Female,29594,Urban,2023-05-02 01:48:37.656320,374.42,42,True,2023-01-25 01:48:37.663603
L4MDPH,67,Female,29594,Urban,2023-05-02 01:48:37.656320,374.42,26,True,2023-09-15 01:48:37.663756
L4MDPH,67,Female,29594,Urban,2023-07-07 01:48:37.657513,65.48,42,True,2023-01-25 01:48:37.663603
L4MDPH,67,Female,29594,Urban,2023-07-07 01:48:37.657513,65.48,26,True,2023-09-15 01:48:37.663756
R15NKG,54,Male,42557,Urban,2023-08-09 01:48:37.656699,172.75,91,True,2023-01-12 01:48:37.663317
E4BMWL,33,Male,73875,Suburban,2023-03-18 01:48:37.656259,412.67,96,True,2023-03-08 01:48:37.663414
E4BMWL,33,Male,73875,Suburban,2023-03-18 01:48:37.656259,412.67,45,True,2023-03-19 01:48:37.663649
E4BMWL,33,Male,73875,Suburban,2023-08-13 01:48:37.656270,325.14,96,True,2023-03-08 01:48:37.663414
E4BMWL,33,Male,73875,Suburban,2023-08-13 01:48:37.656270,325.14,45,True,2023-03-19 01:48:37.663649
HLF6VY,39,Female,85168,Rural,2022-11-03 01:48:37.655963,175.43,10,False,2023-08-19 01:48:37.663812
HLF6VY,39,Female,85168,Rural,2023-03-15 01:48:37.656951,485.44,10,False,2023-08-19 01:48:37.663812
HLF6VY,39,Female,85168,Rural,2023-08-03 01:48:37.657204,289.96,10,False,2023-08-19 01:48:37.663812
HLF6VY,39,Female,85168,Rural,2023-09-01 01:48:37.657256,311.94,10,False,2023-08-19 01:48:37.663812
CEP50J,69,Female,27440,Urban,2023-08-30 01:48:37.656687,411.1,40,False,2023-02-02 01:48:37.663112
CEP50J,69,Female,27440,Urban,2023-08-30 01:48:37.656687,411.1,79,False,2022-12-12 01:48:37.663470
CEP50J,69,Female,27440,Urban,2023-08-30 01:48:37.656687,411.1,41,True,2022-12-07 01:48:37.663507
CEP50J,69,Female,27440,Urban,2023-08-30 01:48:37.656687,411.1,78,False,2023-08-21 01:48:37.663536
QE38E6,34,Female,33065,Urban,2023-04-16 01:48:37.656549,494.12,72,True,2023-08-22 01:48:37.663368
L0D0XC,50,Female,91345,Suburban,2023-04-30 01:48:37.656214,380.31,34,True,2023-09-12 01:48:37.663435
L0D0XC,50,Female,91345,Suburban,2023-04-30 01:48:37.656214,380.31,94,True,2023-06-05 01:48:37.663469
L0D0XC,50,Female,91345,Suburban,2022-11-01 01:48:37.656575,397.93,34,True,2023-09-12 01:48:37.663435
L0D0XC,50,Female,91345,Suburban,2022-11-01 01:48:37.656575,397.93,94,True,2023-06-05 01:48:37.663469
L0D0XC,50,Female,91345,Suburban,2022-12-27 01:48:37.656908,271.72,34,True,2023-09-12 01:48:37.663435
L0D0XC,50,Female,91345,Suburban,2022-12-27 01:48:37.656908,271.72,94,True,2023-06-05 01:48:37.663469
9R3U3L,68,Female,51075,Suburban,2023-01-19 01:48:37.656130,271.43,15,True,2023-08-10 01:48:37.663190
9R3U3L,68,Female,51075,Suburban,2023-01-19 01:48:37.656130,271.43,79,False,2023-09-17 01:48:37.663314
9R3U3L,68,Female,51075,Suburban,2023-01-19 01:48:37.656130,271.43,93,False,2023-07-20 01:48:37.663339
9R3U3L,68,Female,51075,Suburban,2023-03-31 01:48:37.657049,381.53,15,True,2023-08-10 01:48:37.663190
9R3U3L,68,Female,51075,Suburban,2023-03-31 01:48:37.657049,381.53,79,False,2023-09-17 01:48:37.663314
9R3U3L,68,Female,51075,Suburban,2023-03-31 01:48:37.657049,381.53,93,False,2023-07-20 01:48:37.663339
LEYWO3,50,Female,59144,Suburban,2022-11-26 01:48:37.656395,317.09,57,True,2023-09-19 01:48:37.663094
LEYWO3,50,Female,59144,Suburban,2022-11-26 01:48:37.656395,317.09,13,True,2023-05-17 01:48:37.663264
LEYWO3,50,Female,59144,Suburban,2022-11-22 01:48:37.656853,97.9,57,True,2023-09-19 01:48:37.663094
LEYWO3,50,Female,59144,Suburban,2022-11-22 01:48:37.656853,97.9,13,True,2023-05-17 01:48:37.663264
LEYWO3,50,Female,59144,Suburban,2023-01-27 01:48:37.657018,231.18,57,True,2023-09-19 01:48:37.663094
LEYWO3,50,Female,59144,Suburban,2023-01-27 01:48:37.657018,231.18,13,True,2023-05-17 01:48:37.663264
AZ1YF9,62,Male,94083,Urban,2022-11-25 01:48:37.656195,414.5,91,True,2023-03-19 01:48:37.663724
AZ1YF9,62,Male,94083,Urban,2023-01-14 01:48:37.656829,353.52,91,True,2023-03-19 01:48:37.663724
PJK1IZ,35,Female,52631,Urban,2023-04-13 01:48:37.656080,386.07,22,True,2023-01-16 01:48:37.663149
PJK1IZ,35,Female,52631,Urban,2023-08-14 01:48:37.656244,62.49,22,True,2023-01-16 01:48:37.663149
PJK1IZ,35,Female,52631,Urban,2023-08-19 01:48:37.656315,216.36,22,True,2023-01-16 01:48:37.663149
PJK1IZ,35,Female,52631,Urban,2022-11-21 01:48:37.656653,308.0,22,True,2023-01-16 01:48:37.663149
PJK1IZ,35,Female,52631,Urban,2023-01-27 01:48:37.656703,407.22,22,True,2023-01-16 01:48:37.663149
47EK8B,68,Male,23649,Rural,2022-11-29 01:48:37.656479,438.8,84,False,2023-09-03 01:48:37.663771
47EK8B,68,Male,23649,Rural,2022-11-29 01:48:37.656479,438.8,68,True,2023-02-16 01:48:37.663799
U9VV5C,18,Female,61370,Urban,2022-10-27 01:48:37.656381,475.7,1,True,2023-02-24 01:48:37.663154
U9VV5C,18,Female,61370,Urban,2022-10-27 01:48:37.656381,475.7,16,False,2023-06-07 01:48:37.663261
0Q4CLC,70,Male,85604,Urban,2023-01-27 01:48:37.656081,350.87,68,True,2023-06-25 01:48:37.663529
0Q4CLC,70,Male,85604,Urban,2023-01-27 01:48:37.656081,350.87,48,False,2023-01-16 01:48:37.663617
0Q4CLC,70,Male,85604,Urban,2022-12-09 01:48:37.656650,363.65,68,True,2023-06-25 01:48:37.663529
0Q4CLC,70,Male,85604,Urban,2022-12-09 01:48:37.656650,363.65,48,False,2023-01-16 01:48:37.663617
0Q4CLC,70,Male,85604,Urban,2023-09-13 01:48:37.657268,479.1,68,True,2023-06-25 01:48:37.663529
0Q4CLC,70,Male,85604,Urban,2023-09-13 01:48:37.657268,479.1,48,False,2023-01-16 01:48:37.663617
WTYYJ7,63,Male,87010,Rural,2023-04-16 01:48:37.656387,106.86,18,True,2022-12-21 01:48:37.663401
WTYYJ7,63,Male,87010,Rural,2023-06-07 01:48:37.657098,475.59,18,True,2022-12-21 01:48:37.663401
WTYYJ7,63,Male,87010,Rural,2023-03-08 01:48:37.657333,492.96,18,True,2022-12-21 01:48:37.663401
EEK0LZ,32,Male,29087,Rural,2023-06-23 01:48:37.657359,308.08,6,False,2023-07-09 01:48:37.663156
8OK6PJ,49,Male,87190,Rural,2023-09-12 01:48:37.657012,339.08,66,True,2023-06-03 01:48:37.663081
8OK6PJ,49,Male,87190,Rural,2023-09-12 01:48:37.657012,339.08,52,True,2022-09-20 01:48:37.663606
VQMUS4,70,Female,74105,Suburban,2023-09-18 01:48:37.656394,200.59,41,True,2022-10-04 01:48:37.663068
Y0XFSN,36,Female,48028,Urban,2023-08-28 01:48:37.656155,74.22,45,True,2022-11-01 01:48:37.663307
Y0XFSN,36,Female,48028,Urban,2022-10-13 01:48:37.657004,12.66,45,True,2022-11-01 01:48:37.663307
EPF9X6,33,Male,29326,Rural,2023-08-12 01:48:37.656192,448.94,79,True,2023-02-26 01:48:37.663091
